Line Item Date,Item ID,Order ID,Item Name,Currency,Per Unit Quantity,Item Unit,Item Revenue,Modifiers,Modifiers Revenue,Total Revenue,Discounts,Total Discount,Total,VAT Collected,Payment State
09-Jun-2017 12:27 PM BST,QR8W012CV1E2J,SXWGV1JRK92R0,Salted&Peppered Spare Ribs-Suon Muoi.6,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:27 PM BST,6RYGJ295N3PMW,SXWGV1JRK92R0,Veg Plater,GBP,,,18.00,,,18.00,,,18.00,3.00,Paid
09-Jun-2017 12:27 PM BST,ZHS2TPN96E5VJ,MZA1Z523SF4ME,Satay Chicken -Ga Satay.11,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:27 PM BST,314923N48FFG4,MZA1Z523SF4ME,Raspberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
09-Jun-2017 12:27 PM BST,ZHS2TPN96E5VJ,MZA1Z523SF4ME,Satay Chicken -Ga Satay.11,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:27 PM BST,XTEANJJ4B4DZY,MZA1Z523SF4ME,Flat Noodles With Prawn - Pho Xao Tom.48,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:27 PM BST,PPFY9N7TZQJ5T,MZA1Z523SF4ME,Spring Rolls Meat-Nem Thit.1,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
09-Jun-2017 12:23 PM BST,6F0974AZN58RR,JTTAAEWTHF4RP,Chicken Pho-Pho Ga.20,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
09-Jun-2017 12:21 PM BST,314923N48FFG4,ARDB6KBZB3Q4M,Raspberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Tap Water (N243HD0CPJMAA) £0.00,0.00,0.00,,,0.00,0.00,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Tap Water (N243HD0CPJMAA) £0.00,0.00,0.00,,,0.00,0.00,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Tap Water (N243HD0CPJMAA) £0.00,0.00,0.00,,,0.00,0.00,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Tap Water (N243HD0CPJMAA) £0.00,0.00,0.00,,,0.00,0.00,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Tap Water (N243HD0CPJMAA) £0.00,0.00,0.00,,,0.00,0.00,Paid
09-Jun-2017 12:21 PM BST,TMVY80711EJJY,ARDB6KBZB3Q4M,Juices & Soft Drinks,GBP,,,0.00,"Mango Juice (TPYX0FVBS6RT0) £1.80
Diet Coke (DD786DX7C3Z9P) £1.50",3.30,3.30,,,3.30,0.55,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Diet Coke (DD786DX7C3Z9P) £1.50,1.50,1.50,,,1.50,0.25,Paid
09-Jun-2017 12:21 PM BST,V7W36M9PV58W8,ARDB6KBZB3Q4M,Egg Noodles With Tofu- My Xao Tofu.55,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:21 PM BST,S8P9W6N6P4FM6,ARDB6KBZB3Q4M,Chicken Curry- Com Ga Cari.38,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:21 PM BST,MYPGJWQ217DHT,ARDB6KBZB3Q4M,Tofu Curry -  Com Tofu Cari.40,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Diet Coke (DD786DX7C3Z9P) £1.50,1.50,1.50,,,1.50,0.25,Paid
09-Jun-2017 12:19 PM BST,TMVY80711EJJY,Y2G9KA024XS38,Juices & Soft Drinks,GBP,,,0.00,Diet Coke (DD786DX7C3Z9P) £1.50,1.50,1.50,,,1.50,0.25,Paid
09-Jun-2017 12:19 PM BST,V7W36M9PV58W8,Y2G9KA024XS38,Egg Noodles With Tofu- My Xao Tofu.55,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:19 PM BST,V7W36M9PV58W8,Y2G9KA024XS38,Egg Noodles With Tofu- My Xao Tofu.55,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:19 PM BST,JNYCQ1VNK99E6,Y2G9KA024XS38,Spring Rolls Tofu-Nem Chay.2,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
09-Jun-2017 12:19 PM BST,JNYCQ1VNK99E6,Y2G9KA024XS38,Spring Rolls Tofu-Nem Chay.2,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
09-Jun-2017 12:19 PM BST,9F868SJCB9ESE,Y2G9KA024XS38,Rare Beef Pho- Pho Tai.17,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:19 PM BST,EMAZV1A0SKZZ0,Y2G9KA024XS38,Green Mustard Squid- Com Muc Dua Chua.42,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:19 PM BST,BTEBBRZ7QR6XT,Y2G9KA024XS38,Papaya Prawn Salad-Du Du Tom.14,GBP,,,5.75,,,5.75,,,5.75,0.96,Paid
09-Jun-2017 12:19 PM BST,PPFY9N7TZQJ5T,Y2G9KA024XS38,Spring Rolls Meat-Nem Thit.1,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
09-Jun-2017 12:19 PM BST,EMAZV1A0SKZZ0,Y2G9KA024XS38,Green Mustard Squid- Com Muc Dua Chua.42,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:19 PM BST,Z7EGN7ATDPAY6,Y2G9KA024XS38,Tofu Lemongrass Bun-Bun Tofu Xa.34,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:18 PM BST,NZM2NSC0WVDZY,AQ42JN2HD0JGT,Grilled pork & Spring Roll- Bun Thit Nuong&Nem.29,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:18 PM BST,NZM2NSC0WVDZY,AQ42JN2HD0JGT,Grilled pork & Spring Roll- Bun Thit Nuong&Nem.29,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:18 PM BST,DXDA5X20E2NGY,AQ42JN2HD0JGT,Salted&Peppered Squids-Muc Muoi.5,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:14 PM BST,6F0974AZN58RR,XC4W4W71SABVP,Chicken Pho-Pho Ga.20,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:14 PM BST,ZHV2P7H9DJG8R,27200Z684FW7E,Duck Pho-Pho Vit.21,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:14 PM BST,ZHS2TPN96E5VJ,XC4W4W71SABVP,Satay Chicken -Ga Satay.11,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:14 PM BST,ZHV2P7H9DJG8R,27200Z684FW7E,Duck Pho-Pho Vit.21,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:14 PM BST,1WSDY3H8959X2,XC4W4W71SABVP,Duck Curry-Com Vit Cari.39,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
09-Jun-2017 12:14 PM BST,DXDA5X20E2NGY,27200Z684FW7E,Salted&Peppered Squids-Muc Muoi.5,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:14 PM BST,DXDA5X20E2NGY,XC4W4W71SABVP,Salted&Peppered Squids-Muc Muoi.5,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:14 PM BST,DXDA5X20E2NGY,XC4W4W71SABVP,Salted&Peppered Squids-Muc Muoi.5,GBP,,,5.95,,,5.95,,,5.95,0.99,Paid
09-Jun-2017 12:14 PM BST,314923N48FFG4,XC4W4W71SABVP,Raspberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
09-Jun-2017 12:14 PM BST,TMVY80711EJJY,XC4W4W71SABVP,Juices & Soft Drinks,GBP,,,0.00,Diet Coke (DD786DX7C3Z9P) £1.50,1.50,1.50,,,1.50,0.25,Paid
09-Jun-2017 12:14 PM BST,314923N48FFG4,XC4W4W71SABVP,Raspberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
09-Jun-2017 12:14 PM BST,6F0974AZN58RR,MKNYZ04CJBCMY,Chicken Pho-Pho Ga.20,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
09-Jun-2017 12:11 PM BST,5T1W2ECN0XJY0,9C1H6CNSSHS9R,Egg Noodles With Chicken- My Xao Ga. 52,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:11 PM BST,RMFJM1ET1QGWR,9C1H6CNSSHS9R,Egg Noodles With Beef- My Xao Bo.51,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
09-Jun-2017 12:12 PM BST,EDSGCCA5X0PZ8,311W2HG9QRDYM,Flat Noodle With Beef-Pho Xao Bo.46,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
09-Jun-2017 12:12 PM BST,DXDA5X20E2NGY,311W2HG9QRDYM,Salted&Peppered Squids-Muc Muoi.5,GBP,,,5.95,,,5.95,,,5.95,0.99,Open
09-Jun-2017 12:11 PM BST,JPR9P4C74R86P,9C1H6CNSSHS9R,Apple Juice,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
09-Jun-2017 11:45 AM BST,6F0974AZN58RR,QZ9W9QWMFQS18,Chicken Pho-Pho Ga.20,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
09-Jun-2017 11:45 AM BST,6F0974AZN58RR,QZ9W9QWMFQS18,Chicken Pho-Pho Ga.20,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
09-Jun-2017 11:45 AM BST,TMVY80711EJJY,QZ9W9QWMFQS18,Juices & Soft Drinks,GBP,,,0.00,Coke (2ZANTWF2WACYT) £1.50,1.50,1.50,,,1.50,0.25,Open
09-Jun-2017 11:45 AM BST,9F868SJCB9ESE,QZ9W9QWMFQS18,Rare Beef Pho- Pho Tai.17,GBP,,,7.95,,,7.95,,,7.95,1.33,Open
09-Jun-2017 01:11 AM BST,TMVY80711EJJY,NXJ6D590X2RJC,Juices & Soft Drinks,GBP,,,0.00,Still Water (ZBD5M9RPNB9PC) £1.50,1.50,1.50,,,1.50,0.25,Open
09-Jun-2017 01:11 AM BST,4QJE2M90NG092,NXJ6D590X2RJC,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
09-Jun-2017 01:11 AM BST,RJR6JZVB2FNX4,NXJ6D590X2RJC,Grilled Pork&Spring Roll Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
08-Jun-2017 10:14 PM BST,0M9XTGCTPPFS6,CKPGZYZ1YAQYP,Flat Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 09:43 PM BST,0M9XTGCTPPFS6,ADW0J720501FM,Flat Noodle Beef,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 09:43 PM BST,HVBRK6NTT3WD2,ADW0J720501FM,Pho Duck,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 09:41 PM BST,CF8DF8FWHYT70,8BK5KNTXRSNRC,Beef Lemongrass Bun,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 09:41 PM BST,AWK2JYG72JVNJ,RBQ36Z19GGFQP,Wines,GBP,,,0.00,House Red Half Bottle (HW4C0RW1D8Q1Y) £10.00,10.00,10.00,,,10.00,1.67,Paid
08-Jun-2017 09:41 PM BST,JJSJ8QHC7QM12,8BK5KNTXRSNRC,Pho Seafood,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 09:41 PM BST,KDGT2249997E6,8BK5KNTXRSNRC,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
08-Jun-2017 09:41 PM BST,4QJE2M90NG092,8BK5KNTXRSNRC,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
08-Jun-2017 09:41 PM BST,JJSJ8QHC7QM12,RBQ36Z19GGFQP,Pho Seafood,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 09:41 PM BST,JJSJ8QHC7QM12,RBQ36Z19GGFQP,Pho Seafood,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 08:36 PM BST,AWK2JYG72JVNJ,4ZGE4S60GTXJT,Wines,GBP,,,0.00,House Red 175ml (7B07CRKBP9GDE) £4.80,4.80,4.80,,,4.80,0.80,Paid
08-Jun-2017 09:24 PM BST,NEY8521PAC0RW,MJHQTYNDRA7AC,Extra Meat,GBP,,,2.50,,,2.50,,,2.50,0.42,Paid
08-Jun-2017 09:24 PM BST,AWK2JYG72JVNJ,MJHQTYNDRA7AC,Wines,GBP,,,0.00,House Red 250ml (5FBS7KTKKSX10) £5.95,5.95,5.95,,,5.95,0.99,Paid
08-Jun-2017 09:24 PM BST,J8NWRVXP3WP44,MJHQTYNDRA7AC,Shaking Beef,GBP,,,10.00,,,10.00,,,10.00,1.67,Paid
08-Jun-2017 09:24 PM BST,7RCVJJKS904H6,MJHQTYNDRA7AC,Egg Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 09:24 PM BST,KDGT2249997E6,MJHQTYNDRA7AC,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
08-Jun-2017 09:24 PM BST,4QJE2M90NG092,MJHQTYNDRA7AC,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
08-Jun-2017 09:04 PM BST,VVMJQN9M9V9CJ,T8G4AX6Q1QAW6,Pho Chicken,GBP,,,8.00,,,8.00,,,8.00,1.33,Paid
08-Jun-2017 09:04 PM BST,WBYVQW117ASG4,T8G4AX6Q1QAW6,Flat Noodle Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
08-Jun-2017 09:04 PM BST,YHEA8ZVXTJPSM,T8G4AX6Q1QAW6,Flat Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 09:04 PM BST,KDGT2249997E6,T8G4AX6Q1QAW6,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
08-Jun-2017 09:04 PM BST,6RYGJ295N3PMW,T8G4AX6Q1QAW6,Veg Plater,GBP,,,18.00,,,18.00,,,18.00,3.00,Paid
08-Jun-2017 09:04 PM BST,05XVW61Y4SB58,T8G4AX6Q1QAW6,Crispy Duck 1/4,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 08:49 PM BST,5PJ7ZFW7YDJG2,5T28PN2DNXK7G,Egg Fried Rice,GBP,,,3.50,,,3.50,,,3.50,0.58,Open
08-Jun-2017 08:49 PM BST,N90YSGT50PG1Y,5T28PN2DNXK7G,Mango With Prawn,GBP,,,6.80,,,6.80,,,6.80,1.13,Open
08-Jun-2017 08:49 PM BST,05XVW61Y4SB58,5T28PN2DNXK7G,Crispy Duck 1/4,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
08-Jun-2017 08:37 PM BST,60K3XEMBYRX7R,GTSWJMKQZZY5Y,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 08:37 PM BST,60K3XEMBYRX7R,GTSWJMKQZZY5Y,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 08:37 PM BST,60K3XEMBYRX7R,GTSWJMKQZZY5Y,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 08:37 PM BST,MHS384P9RMD9A,GTSWJMKQZZY5Y,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Paid
08-Jun-2017 08:37 PM BST,MHS384P9RMD9A,GTSWJMKQZZY5Y,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Paid
08-Jun-2017 08:37 PM BST,MHS384P9RMD9A,GTSWJMKQZZY5Y,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Paid
08-Jun-2017 08:37 PM BST,KDGT2249997E6,GTSWJMKQZZY5Y,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
08-Jun-2017 08:37 PM BST,73P3R225TZC98,GTSWJMKQZZY5Y,Crepe With Prawn,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 08:36 PM BST,4C3W996BTB82J,4ZGE4S60GTXJT,Teas,GBP,,,0.00,Green Tea (DPCNRVP9FP0Q0) £2.00,2.00,2.00,,,2.00,0.33,Paid
08-Jun-2017 08:36 PM BST,AWK2JYG72JVNJ,4ZGE4S60GTXJT,Wines,GBP,,,0.00,House Red Half Bottle (HW4C0RW1D8Q1Y) £10.00,10.00,10.00,,,10.00,1.67,Paid
08-Jun-2017 08:37 PM BST,TZ39MHW869W6W,GTSWJMKQZZY5Y,Tofu Summer Rolls,GBP,,,4.45,,,4.45,,,4.45,0.74,Paid
08-Jun-2017 08:37 PM BST,SCTCDYT61EJKW,GTSWJMKQZZY5Y,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Paid
08-Jun-2017 08:36 PM BST,4QTXHY6D159EY,4ZGE4S60GTXJT,Flat Noodle Prawn,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 08:36 PM BST,E077SNNMFSPTC,4ZGE4S60GTXJT,Black Pepper Duck,GBP,,,9.50,,,9.50,,,9.50,1.58,Paid
08-Jun-2017 08:36 PM BST,F6WC2A2T2DKZ2,4ZGE4S60GTXJT,Honey Roast Pork,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 08:36 PM BST,BQT2JQDXK8760,4ZGE4S60GTXJT,S&P Squids,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
08-Jun-2017 08:36 PM BST,4QJE2M90NG092,4ZGE4S60GTXJT,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
08-Jun-2017 08:36 PM BST,J4FG6510GWTD8,4ZGE4S60GTXJT,Papaya With Beef,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
08-Jun-2017 07:44 PM BST,,J0DP31VJZ0DN2,pancake,GBP,,,1.00,,,1.00,,,1.00,0.17,Paid
08-Jun-2017 07:49 PM BST,4QJE2M90NG092,EM025YZAD4KAJ,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
08-Jun-2017 07:49 PM BST,X0PRQ1TCBAQTE,EM025YZAD4KAJ,Meat Plater,GBP,,,20.00,,,20.00,,,20.00,3.33,Open
08-Jun-2017 07:32 PM BST,2FJDFWJN4B8Z0,TRGA7J4M98RX8,Beef Salad,GBP,,,7.50,,,7.50,,,7.50,1.25,Paid
08-Jun-2017 07:44 PM BST,AWK2JYG72JVNJ,J0DP31VJZ0DN2,Wines,GBP,,,0.00,House White Bottle (RGWAQWHJH6Z3J) £18.00,18.00,18.00,,,18.00,3.00,Paid
08-Jun-2017 07:44 PM BST,C2KB8BM4ECQY6,J0DP31VJZ0DN2,S&P Spare Rib,GBP,,,6.80,,,6.80,,,6.80,1.13,Paid
08-Jun-2017 07:44 PM BST,YHEA8ZVXTJPSM,J0DP31VJZ0DN2,Flat Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 07:44 PM BST,05XVW61Y4SB58,J0DP31VJZ0DN2,Crispy Duck 1/4,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 07:41 PM BST,TMVY80711EJJY,K2HE14CE587G6,Juices & Soft Drinks,GBP,,,0.00,Mango Juice (TPYX0FVBS6RT0) £1.80,1.80,1.80,,,1.80,0.30,Paid
08-Jun-2017 07:41 PM BST,60K3XEMBYRX7R,K2HE14CE587G6,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 07:41 PM BST,W5J4JERP12KST,K2HE14CE587G6,Honey Roast Pork Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 07:41 PM BST,4RBT0V1KE9N6R,K2HE14CE587G6,S&P Squid Bun,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 07:36 PM BST,2F3MTJVXGJA7J,S536RF0AQQF14,Grill Prawn,GBP,,,7.50,,,7.50,,,7.50,1.25,Open
08-Jun-2017 07:36 PM BST,SCTCDYT61EJKW,S536RF0AQQF14,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
08-Jun-2017 07:36 PM BST,SCTCDYT61EJKW,S536RF0AQQF14,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
08-Jun-2017 07:36 PM BST,73P3R225TZC98,S536RF0AQQF14,Crepe With Prawn,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
08-Jun-2017 07:36 PM BST,ME3MGZ079KZFG,S536RF0AQQF14,Prawn Lemongrass Bun,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
08-Jun-2017 07:33 PM BST,SCTCDYT61EJKW,SYZ7P73A70AYP,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Open
08-Jun-2017 07:32 PM BST,2FJDFWJN4B8Z0,TRGA7J4M98RX8,Beef Salad,GBP,,,7.50,,,7.50,,,7.50,1.25,Paid
08-Jun-2017 07:32 PM BST,SCTCDYT61EJKW,TRGA7J4M98RX8,Prawn Summer Roll,GBP,,,5.00,,,5.00,,,5.00,0.83,Paid
08-Jun-2017 07:28 PM BST,7RCVJJKS904H6,0SE4JWD48D1W0,Egg Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
08-Jun-2017 07:28 PM BST,3B3X7X91NCECA,0SE4JWD48D1W0,Egg Noodle Seafood,GBP,,,8.50,,,8.50,,,8.50,1.42,Open
08-Jun-2017 06:59 PM BST,05XVW61Y4SB58,BDR5M8WFPXWXT,Crispy Duck 1/4,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 06:59 PM BST,9T878JJWWEX4P,BDR5M8WFPXWXT,Pho Sauteed Beef,GBP,,,10.50,,,10.50,,,10.50,1.75,Paid
08-Jun-2017 06:59 PM BST,2K1EC75J07AEM,BDR5M8WFPXWXT,Bun Spicy Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 06:35 PM BST,JB7B6D90DFK1R,984T97PT44NRW,Coconut Coffee,GBP,,,5.00,,,5.00,,,5.00,0.00,Paid
08-Jun-2017 06:35 PM BST,60K3XEMBYRX7R,QTPBC4FK2A638,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 06:35 PM BST,60K3XEMBYRX7R,QTPBC4FK2A638,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 07:09 PM BST,JJSJ8QHC7QM12,K5QRWECQSDWF2,Pho Seafood,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
08-Jun-2017 07:05 PM BST,8MBMB6VKJDVEC,21W8K3JJVYC9R,Morning Glory With Garlic,GBP,,,7.00,,,7.00,,,7.00,1.17,Open
08-Jun-2017 07:05 PM BST,C9V1GX7E6VTE8,21W8K3JJVYC9R,Aubergine Tofu,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
08-Jun-2017 07:05 PM BST,6RYGJ295N3PMW,21W8K3JJVYC9R,Veg Plater,GBP,,,18.00,,,18.00,,,18.00,3.00,Open
08-Jun-2017 07:01 PM BST,5PJ7ZFW7YDJG2,89S1S8VXDS6H6,Egg Fried Rice,GBP,,,3.50,,,3.50,,,3.50,0.58,Open
08-Jun-2017 07:01 PM BST,XYVD3RYM9ERTE,89S1S8VXDS6H6,Ginger&Onion Beef,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
08-Jun-2017 07:01 PM BST,4QJE2M90NG092,89S1S8VXDS6H6,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
08-Jun-2017 07:01 PM BST,FA272206AKG1A,89S1S8VXDS6H6,Duck With Onion,GBP,,,9.00,,,9.00,,,9.00,1.50,Open
08-Jun-2017 07:01 PM BST,5PJ7ZFW7YDJG2,89S1S8VXDS6H6,Egg Fried Rice,GBP,,,3.50,,,3.50,,,3.50,0.58,Open
08-Jun-2017 07:01 PM BST,4QJE2M90NG092,89S1S8VXDS6H6,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Open
08-Jun-2017 06:14 PM BST,60K3XEMBYRX7R,VDFDSFTPNQ3BT,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 06:14 PM BST,60K3XEMBYRX7R,VDFDSFTPNQ3BT,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 06:59 PM BST,4QJE2M90NG092,BDR5M8WFPXWXT,Meat Spring Rolls,GBP,,,5.45,,,5.45,,,5.45,0.91,Paid
08-Jun-2017 06:35 PM BST,314923N48FFG4,984T97PT44NRW,Raspberry Lemonade,GBP,,,3.25,,,3.25,,,3.25,0.54,Paid
08-Jun-2017 06:54 PM BST,RJR6JZVB2FNX4,WSKX223CSR3VA,Grilled Pork&Spring Roll Bun,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
08-Jun-2017 06:54 PM BST,YHEA8ZVXTJPSM,WSKX223CSR3VA,Flat Noodle Chicken,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 06:53 PM BST,60K3XEMBYRX7R,GPGDC493R1SXY,Hanoi & Hue Beer,GBP,,,3.45,,,3.45,,,3.45,0.58,Paid
08-Jun-2017 06:53 PM BST,E077SNNMFSPTC,GPGDC493R1SXY,Black Pepper Duck,GBP,,,9.50,,,9.50,,,9.50,1.58,Paid
08-Jun-2017 06:53 PM BST,MHS384P9RMD9A,GPGDC493R1SXY,Hanoi Fish,GBP,,,10.50,,,10.50,,,10.50,1.75,Paid
08-Jun-2017 06:53 PM BST,KDGT2249997E6,GPGDC493R1SXY,------------------,GBP,,,0.00,,,0.00,,,0.00,0.00,Paid
08-Jun-2017 06:53 PM BST,73P3R225TZC98,GPGDC493R1SXY,Crepe With Prawn,GBP,,,8.50,,,8.50,,,8.50,1.42,Paid
08-Jun-2017 06:46 PM BST,NPC3QF7NP4KHM,01WE4PJEPNN66,Egg Noodle Tofu,GBP,,,7.95,,,7.95,,,7.95,1.33,Paid
08-Jun-2017 06:46 PM BST,E077SNNMFSPTC,01WE4PJEPNN66,Black Pepper Duck,GBP,,,9.50,,,9.50,,,9.50,1.58,Paid
08-Jun-2017 06:44 PM BST,R5B832WTFXZMC,JHREBRWE2BBPE,Bun Spicy Beef,GBP,,,9.00,,,9.00,,,9.00,1.50,Paid
